,index,Messwert Innenmessschraube,Messwert Messtaster,Klassifizierung nach Messtaster,Klassifizierung nach Messtaster,Klassifizierung nach Grenzlehrdorn,Measured Mean,Measured Median,Difference Mean,Difference Median,Timestamp,X1_mean,Y1_mean,Z1_mean,SPI1_mean,X1_median,Y1_median,Z1_median,SPI1_median,X1_max,Y1_max,Z1_max,SPI1_max,X1_min,Y1_min,Z1_min,SPI1_min
0,0,"12,016","12,019",n.i.O.,n.i.O.,i.O.,14.003666666666666,14.975999999999999,0.016666666666666666,0.016,2019-11-20 10:26:44,392.2485714285714,441.3836428571428,3319.495357142856,992.7995,380.07,538.612,3148.384,936.7275,625.1619999999999,718.15,5556.411,1398.495,62.161,112.65100000000001,3051.165,705.8439999999999
1,1,"12,016","12,018",i.O.,i.O.,i.O.,18.999333333333333,14.985999999999999,0.009666666666666665,0.009000000000000001,2019-11-20 10:27:12,479.7248055555556,542.2628611111112,3345.313166666667,1007.6420833333335,521.2640000000001,664.171,3071.107,1019.1865,710.4110000000001,746.312,7253.995,1411.6879999999999,136.754,2.347,894.909,659.6669999999999
2,2,"12,016","12,015",i.O.,i.O.,i.O.,23.997,14.997,0.01,0.006,2019-11-20 10:27:40,499.27691999999973,547.76504,2835.19036,995.5701599999998,563.001,638.355,3073.6,996.0980000000001,721.067,751.0060000000001,3594.591,1398.495,103.01,39.897,254.264,646.474
3,3,"12,016","12,015",i.O.,i.O.,i.O.,29.005,15.003,0.004,0.003,2019-11-20 10:28:08,464.43126470588237,558.629794117647,3367.5283529411768,951.8614117647058,530.1445000000001,684.1195,3112.238,933.4295000000001,772.572,748.659,6197.056,1385.3020000000001,10.655999999999999,30.51,3001.309,593.701
4,4,"12,016","12,015",i.O.,i.O.,i.O.,33.995999999999995,15.004000000000001,0.013666666666666667,0.006,2019-11-20 10:28:36,454.1929705882356,501.47600000000006,3262.9048235294117,950.503147058824,526.592,582.0295000000001,3074.8464999999997,946.6225,706.8589999999999,751.0060000000001,8228.673,1352.318,24.864,16.428,147.07399999999998,633.281
5,5,"12,016","12,016",i.O.,i.O.,i.O.,39.00866666666667,15.009,0.005333333333333333,0.006999999999999999,2019-11-20 10:29:04,515.6226470588235,564.773058823529,3260.4120882352913,968.3530294117644,524.816,655.9565,3073.6,933.4295,751.26,734.578,7637.884,1411.6879999999999,168.72299999999998,122.038,124.639,593.701
6,6,"12,016","12,016",i.O.,i.O.,i.O.,44.00566666666667,15.005999999999998,0.005999999999999999,0.006,2019-11-20 10:29:32,502.0053750000001,531.2047499999999,2964.385031249999,962.0837500000001,550.569,662.9975,3068.614,946.623,738.828,748.659,4596.69,1365.5120000000002,113.666,21.122,107.19,639.877
7,7,"12,016","12,017",i.O.,i.O.,i.O.,49.004666666666665,14.988,0.009666666666666667,0.009000000000000001,2019-11-20 10:30:00,413.81451351351336,446.73432432432435,3479.3844594594607,980.5867567567569,445.783,387.23699999999997,3088.5570000000002,943.324,740.6039999999999,748.659,9624.631,1352.318,56.833,4.694,1223.9560000000001,659.6669999999999
8,8,"12,015","12,016",i.O.,i.O.,i.O.,54.00299999999999,14.995,0.004666666666666666,0.005,2019-11-20 10:30:28,390.81494999999995,402.7270999999999,3894.348399999999,924.8538000000001,456.439,393.105,3096.035,920.236,692.6510000000001,736.925,10312.639000000001,1352.318,76.369,2.347,1493.1760000000002,613.491
9,9,"12,015","12,019",n.i.O.,n.i.O.,i.O.,19.002333333333333,14.978,0.014,0.01,2019-11-20 10:30:56,470.37407692307704,538.2510384615388,3299.2926538461543,1032.1259615384615,530.144,679.4255,3092.2960000000003,1081.8545,781.452,748.659,6590.915,1411.6879999999999,40.849000000000004,11.734000000000002,1014.562,593.701
10,10,"12,015","12,019",n.i.O.,n.i.O.,i.O.,24.004666666666665,29.991,0.007666666666666666,0.009000000000000001,2019-11-20 10:31:24,521.1596764705882,542.063411764706,3170.5985588235308,929.1610294117647,547.905,644.2225000000001,3096.035,907.0425,745.932,751.0060000000001,7747.566,1378.705,134.97799999999998,35.203,1725.005,620.087
11,11,"12,015","12,019",n.i.O.,n.i.O.,i.O.,28.997,29.987,0.012666666666666666,0.013000000000000001,2019-11-20 10:31:52,484.26350000000025,550.4768888888888,3372.456833333334,944.4239444444445,547.905,661.8240000000001,3094.7884999999997,910.341,733.4989999999999,751.0060000000001,9721.849,1345.7220000000002,94.12899999999999,18.775,127.132,639.877
12,12,"12,015","12,018",i.O.,i.O.,i.O.,34.004666666666665,30.011999999999997,0.012333333333333335,0.012,2019-11-20 10:32:20,485.9485384615383,477.7733461538462,3350.202999999999,948.6525769230768,493.736,638.355,3099.774,893.8495,785.0039999999999,743.965,6802.802,1378.705,188.25900000000001,18.775,822.618,600.297
13,13,"12,014","12,019",n.i.O.,n.i.O.,i.O.,39.003,30.006,0.010666666666666666,0.01,2019-11-20 10:32:48,502.88235,530.7500000000001,3677.4766000000004,877.0278499999998,599.4095,631.3145,3098.528,752.0210000000001,744.1560000000001,746.312,10252.812,1405.092,131.42600000000002,4.694,1729.991,613.491
14,14,"12,015","12,019",n.i.O.,n.i.O.,i.O.,44.00866666666666,30.009,0.007,0.009000000000000001,2019-11-20 10:33:16,359.6456666666668,348.1225000000001,3040.9863333333324,1080.2056666666665,281.5005,222.95499999999998,2757.017,1111.54,774.3480000000001,732.2310000000001,8983.985999999999,1385.3020000000001,95.906,46.938,27.421,686.054
15,15,"12,014","12,017",i.O.,i.O.,i.O.,49.00366666666667,30.0,0.004666666666666667,0.006,2019-11-20 10:33:44,486.44132142857154,490.66842857142865,3153.8142499999994,904.6867857142855,553.233,609.019,3094.7884999999997,883.954,731.7230000000001,741.618,4950.665,1372.108,111.89,2.347,922.329,593.701
16,16,"12,015","12,017",i.O.,i.O.,i.O.,54.00666666666667,30.011,0.009000000000000001,0.008,2019-11-20 10:34:12,304.5432884615384,309.39887820512826,3007.397500000001,400.66337179487186,348.101,356.728,2714.639,359.5185,644.698,718.15,8964.044,1266.562,10.655999999999999,23.469,22.435,32.983000000000004
17,17,"12,015","12,021",n.i.O.,n.i.O.,i.O.,59.009,29.994,0.01,0.012,2019-11-20 10:34:40,230.70025000000047,196.45922619047636,3340.0507380952395,362.58148809523794,193.58700000000002,239.38299999999998,3188.268,362.81699999999995,360.534,459.991,6840.193,956.518,47.953,0.0,904.88,6.597
18,18,"12,014","12,021",n.i.O.,n.i.O.,i.O.,24.006666666666668,14.998,0.005,0.002,2019-11-20 10:35:08,125.13710655737694,168.27419262295084,3485.440323770492,377.55151229508203,131.42600000000002,130.2525,3951.059,408.994,182.93099999999998,483.46,5955.255999999999,778.408,56.833,0.0,1550.51,13.193
19,19,"12,014","12,021",n.i.O.,n.i.O.,i.O.,29.005333333333333,30.002,0.006999999999999999,0.006999999999999999,2019-11-20 10:35:36,111.71648046874998,160.67050000000017,3450.5164453124985,365.7031406249999,113.666,106.7835,3178.297,379.3085,159.843,589.07,10173.043,791.6010000000001,56.833,2.347,603.253,13.193
20,20,"12,014","12,016",i.O.,i.O.,i.O.,34.004666666666665,44.99,0.008333333333333333,0.008,2019-11-20 10:36:04,142.25322891566265,171.8982208835343,3261.0892971887556,366.26118875501993,145.634,183.058,2727.103,336.43,207.795,448.25699999999995,10305.16,969.711,56.833,2.347,638.1519999999999,13.193
21,21,"12,014","12,017",i.O.,i.O.,i.O.,39.01233333333334,45.013000000000005,0.009333333333333334,0.008,2019-11-20 10:36:32,148.1236787148592,191.05034939759034,3368.158755020082,380.40827710843337,149.186,232.342,3230.645,415.591,440.455,598.4580000000001,6511.146,890.551,122.546,0.0,271.71299999999997,13.193
22,22,"12,014","12,02",n.i.O.,n.i.O.,i.O.,44.006,45.013999999999996,0.013666666666666667,0.013999999999999999,2019-11-20 10:37:00,123.93273306772909,119.10256573705175,3486.3292908366543,376.0104581673308,115.44200000000001,110.304,3931.117,376.01,163.395,624.274,6675.67,943.324,42.625,0.0,2659.798,19.79
23,23,"12,014","12,017",i.O.,i.O.,i.O.,49.003666666666675,44.998000000000005,0.004666666666666667,0.004,2019-11-20 10:37:28,112.2986230158731,183.40230555555553,3415.8233849206345,360.1732142857143,117.21799999999999,197.139,3213.196,326.5355,190.035,560.908,8637.489,963.115,0.0,2.347,979.663,6.597
24,24,"12,014","12,019",n.i.O.,n.i.O.,i.O.,54.00566666666667,44.996,0.005333333333333333,0.004,2019-11-20 10:37:56,67.72144230769244,112.62381153846168,3198.833557692306,360.8634615384617,58.608999999999995,96.223,2729.5959999999995,339.7285,360.534,668.865,7024.659000000001,1055.468,19.535999999999998,0.0,279.192,6.597
25,25,"12,014","12,019",n.i.O.,n.i.O.,i.O.,59.005,44.994,0.006000000000000001,0.006,2019-11-20 10:38:24,95.2864771784233,84.64401659751033,3375.6507261410793,368.6473360995851,108.338,49.285,3235.631,362.81699999999995,140.306,269.893,7393.590999999999,996.0980000000001,7.104,0.0,2652.32,6.597
26,26,"12,014","12,019",n.i.O.,n.i.O.,i.O.,64.00766666666667,44.998999999999995,0.005,0.005,2019-11-20 10:38:52,121.80476859504147,111.66174380165285,3556.1388264462803,368.9231446280994,122.546,98.57,3941.0879999999997,369.414,186.483,704.068,9858.952,1128.031,40.849000000000004,0.0,2639.8559999999998,6.597
27,27,"12,014","12,019",n.i.O.,n.i.O.,i.O.,29.003666666666664,14.99,0.007333333333333333,0.01,2019-11-20 10:39:20,140.28441463414643,129.64202439024382,3347.8465731707292,384.8328455284553,140.306,122.0385,2856.728,395.8,493.736,650.09,8879.289,930.1310000000001,46.177,0.0,934.793,19.79
28,28,"12,014","12,019",n.i.O.,n.i.O.,i.O.,34.00266666666666,29.987,0.008333333333333333,0.01,2019-11-20 10:39:48,145.75143388429737,85.4191528925621,3235.6411694214917,378.46372727272706,145.634,49.285,2732.0890000000004,382.60699999999997,161.619,309.79,6194.563,923.534,63.937,0.0,2622.407,6.597
29,29,"12,014","12,018",i.O.,i.O.,i.O.,39.001,44.98,0.011333333333333334,0.009000000000000001,2019-11-20 10:40:16,126.0907408906882,104.31801619433206,3421.6811983805646,374.75521052631615,110.11399999999999,100.916,3853.841,376.01,168.72299999999998,729.8839999999999,8719.751,969.711,21.311999999999998,0.0,2657.305,13.193
30,30,"12,014","12,019",n.i.O.,n.i.O.,i.O.,44.00866666666667,60.001000000000005,0.005666666666666667,0.006,2019-11-20 10:40:44,112.92826923076916,89.73262692307692,3508.1974038461526,367.00344615384626,115.44200000000001,66.88650000000001,3933.61,343.02700000000004,190.035,633.661,10297.681999999999,923.534,39.073,2.347,635.659,6.597
31,31,"12,014","12,016",i.O.,i.O.,i.O.,49.00533333333333,60.01,0.009,0.01,2019-11-20 10:41:12,77.65952244897954,170.57608163265317,3338.5166244897964,363.3286326530612,69.265,187.752,3185.775,343.027,268.18,652.437,5553.918000000001,982.905,30.191999999999997,0.0,1779.846,6.597
32,32,"12,014","12,018",i.O.,i.O.,i.O.,53.995000000000005,59.985,0.014,0.015,2019-11-20 10:41:40,104.58818106995865,96.93735390946503,3253.3162633744855,370.716794238683,94.12899999999999,58.672,2732.0890000000004,356.22,392.50199999999995,347.34,9642.08,1009.291,49.729,0.0,2652.32,13.193
33,33,"12,013","12,02",n.i.O.,n.i.O.,i.O.,59.002,60.0,0.008333333333333333,0.011000000000000001,2019-11-20 10:42:08,123.89777327935232,98.3129757085021,3393.0899068825906,369.9746437246963,122.546,46.938,3233.138,395.8,206.019,647.743,10180.521,791.6010000000001,55.056999999999995,0.0,294.14799999999997,6.597
34,34,"12,014","12,018",i.O.,i.O.,i.O.,64.00266666666667,59.998000000000005,0.006333333333333334,0.008,2019-11-20 10:42:36,116.27864049586782,122.08693388429761,3484.9708512396724,381.3259586776864,111.89,91.529,3926.1315000000004,392.502,531.0319999999999,722.8430000000001,5327.075,883.954,79.921,0.0,1692.599,13.193
35,35,"12,014","12,019",n.i.O.,n.i.O.,i.O.,69.00533333333333,60.004,0.006999999999999999,0.006999999999999999,2019-11-20 10:43:04,139.75661016949132,150.50950847457628,3388.968665254237,376.3738347457632,142.082,138.467,3210.703,362.81699999999995,403.158,305.096,9654.544,811.3910000000001,74.593,0.0,2662.2909999999997,19.79
36,36,"12,014","12,019",n.i.O.,n.i.O.,i.O.,34.004666666666665,14.995999999999999,0.004666666666666667,0.004,2019-11-20 10:43:32,130.83610671936754,101.92755731225294,3249.986561264825,367.27573122529645,147.41,75.101,2737.074,336.43,216.675,673.559,10257.796999999999,1002.695,31.969,0.0,645.631,13.193
37,37,"12,014","12,017",i.O.,i.O.,i.O.,39.001,29.98,0.011333333333333334,0.008,2019-11-20 10:44:00,112.24072580645164,107.9098225806452,3362.1195000000007,364.0140887096776,115.44200000000001,91.529,3741.6659999999997,362.81699999999995,438.67900000000003,687.64,4723.822,936.7280000000001,85.249,0.0,2390.578,6.597
38,38,"12,014","12,02",n.i.O.,n.i.O.,i.O.,44.004,45.003,0.008333333333333333,0.011000000000000001,2019-11-20 10:44:28,81.62593975903604,118.5511445783134,3519.7979759036157,366.6320281124499,67.48899999999999,110.304,3926.131,336.43,138.53,499.88800000000003,10158.086,1147.8210000000001,8.88,0.0,2649.827,13.193
39,39,"12,014","12,016",i.O.,i.O.,i.O.,49.007666666666665,59.986999999999995,0.013333333333333334,0.013000000000000001,2019-11-20 10:44:56,103.29335294117652,138.74281932773118,3343.962159663866,367.695344537815,103.01,126.73200000000001,2759.51,349.624,198.915,725.19,9784.169,1062.065,15.984000000000002,0.0,112.175,13.193
40,40,"12,014","12,018",i.O.,i.O.,i.O.,54.027,75.018,0.024000000000000004,0.018000000000000002,2019-11-20 10:45:24,105.22795102040844,100.46622448979589,3215.546175510204,367.87902040816317,101.234,89.182,2739.567,369.414,156.29,621.927,5032.927,956.518,44.401,0.0,2575.044,6.597
41,41,"12,015","12,019",n.i.O.,n.i.O.,i.O.,59.001666666666665,75.001,0.008666666666666668,0.01,2019-11-20 10:45:52,121.51373076923063,114.51639743589746,3430.206341880341,380.2954658119654,127.874,70.407,3863.812,382.60699999999997,166.947,377.85,9138.538,817.988,51.505,0.0,2672.262,6.597
42,42,"12,014","12,02",n.i.O.,n.i.O.,i.O.,64.006,74.99,0.009666666666666669,0.01,2019-11-20 10:46:20,143.98595762711864,114.67955932203408,3515.255516949151,380.34298305084764,147.41,92.7025,3928.6240000000003,392.502,161.619,267.546,10158.086,930.1310000000001,71.041,2.347,2662.2909999999997,13.193
43,43,"12,015","12,018",i.O.,i.O.,i.O.,69.002,74.999,0.006666666666666668,0.009000000000000001,2019-11-20 10:46:48,149.85423140495874,131.09634297520654,3305.3360454545423,373.01196694214866,156.29,97.3965,2764.495,366.1155,371.19,692.334,6249.404,976.308,58.608999999999995,0.0,291.655,6.597
44,44,"12,015","12,021",n.i.O.,n.i.O.,i.O.,74.00766666666667,75.00399999999999,0.006000000000000001,0.004,2019-11-20 10:47:16,116.8322131147541,83.72829508196722,3230.3285942622956,354.355,115.44200000000001,93.876,2734.5820000000003,346.32550000000003,136.754,197.139,7356.1990000000005,916.938,5.327999999999999,0.0,2654.813,6.597
45,45,"12,014","12,021",n.i.O.,n.i.O.,i.O.,39.004666666666665,14.993,0.006333333333333333,0.006999999999999999,2019-11-20 10:47:44,91.572315352697,103.80862655601663,3457.715999999997,388.1362904564313,78.145,91.529,3896.218,382.60699999999997,136.754,748.659,9303.062,910.341,42.625,0.0,2657.305,13.193
46,46,"12,015","12,018",i.O.,i.O.,i.O.,44.004,29.980999999999998,0.013666666666666667,0.013000000000000001,2019-11-20 10:48:12,88.61663750000004,134.9757333333334,3475.7376999999965,384.7510624999996,97.682,113.8245,3929.8705,418.889,145.634,502.235,8183.803000000001,877.3580000000001,33.745,0.0,580.818,6.597
47,47,"12,015","12,019",n.i.O.,n.i.O.,i.O.,49.00566666666666,44.994,0.006666666666666667,0.006,2019-11-20 10:48:40,128.79927731092442,134.28572689075628,3328.6074243697453,385.85009663865554,129.65,117.345,2766.988,415.591,403.158,734.578,6675.67,930.1310000000001,23.088,0.0,286.67,6.597
48,48,"12,014","12,019",n.i.O.,n.i.O.,i.O.,54.00533333333334,60.0,0.004333333333333334,0.003,2019-11-20 10:49:08,125.22085714285727,108.91503265306117,3298.9881877550997,384.54571836734715,126.098,75.101,2739.567,382.60699999999997,204.243,711.1089999999999,10240.348,1035.678,30.191999999999997,0.0,2649.827,6.597
49,49,"12,014","12,015",i.O.,i.O.,i.O.,59.004,75.003,0.005,0.006,2019-11-20 10:49:36,120.4284862745099,96.26865882352953,3395.0907294117637,371.0953058823529,127.874,84.488,3853.841,362.81699999999995,222.003,582.03,8191.281,1081.855,76.369,0.0,593.2819999999999,6.597
50,50,"12,015","12,015",i.O.,i.O.,i.O.,63.999,89.99,0.008,0.008,2019-11-20 10:50:04,131.6744239999999,132.94683199999994,3469.1746,363.292044,143.858,126.73200000000001,3912.4215,359.5185,365.86199999999997,701.721,6969.818,923.534,76.369,2.347,241.8,6.597
51,51,"12,015","12,017",i.O.,i.O.,i.O.,69.00733333333334,90.0,0.004333333333333334,0.005,2019-11-20 10:50:32,104.59741632653054,118.53251020408165,3378.777636734696,374.23340816326504,103.01,105.61,2769.4809999999998,362.81699999999995,184.707,718.15,9893.851,1055.468,7.104,0.0,2654.813,6.597
52,52,"12,014","12,015",i.O.,i.O.,i.O.,74.00666666666667,90.01100000000001,0.007666666666666666,0.006,2019-11-20 10:51:00,105.85701214574893,117.41121862348173,3240.3338056680163,359.95942510121455,124.322,110.304,2739.567,349.624,202.467,572.6419999999999,8839.405,1035.678,1.776,0.0,1602.859,6.597
53,53,"12,015","12,018",i.O.,i.O.,i.O.,79.008,90.007,0.005333333333333333,0.006999999999999999,2019-11-20 10:51:28,89.88691666666661,109.18649999999992,3368.3022817460296,368.8117103174603,103.01,50.4585,3821.435,376.01,442.231,725.19,5990.155,910.341,7.104,0.0,927.315,6.597
54,54,"12,015","12,02",n.i.O.,n.i.O.,i.O.,44.00433333333333,14.995,0.006000000000000001,0.005,2019-11-20 10:51:56,127.87391769547318,120.37728806584376,3469.8189876543183,370.90688065843653,136.754,103.26299999999999,3933.61,376.01,149.186,291.015,6192.07,844.3739999999999,79.921,0.0,2657.305,6.597
55,55,"12,015","12,019",n.i.O.,n.i.O.,i.O.,49.007333333333335,30.002,0.004333333333333334,0.002,2019-11-20 10:52:24,94.44613278008286,137.67796680497932,3353.5156929460577,380.41737344398314,90.57700000000001,112.65100000000001,2754.5240000000003,415.591,191.81099999999998,736.925,9180.916,837.778,24.864,2.347,1104.302,6.597
56,56,"12,015","12,017",i.O.,i.O.,i.O.,53.99766666666667,44.978,0.010666666666666666,0.008,2019-11-20 10:52:52,132.95759514170047,100.46990688259108,3201.579696356274,385.86537246963604,127.874,70.407,2734.5820000000003,402.397,500.84,715.803,5349.51,883.954,113.666,0.0,1687.6129999999998,6.597
57,57,"12,015","12,018",i.O.,i.O.,i.O.,58.99966666666667,59.993,0.009333333333333334,0.009000000000000001,2019-11-20 10:53:20,144.52763114754111,102.28218442622959,3413.231331967213,384.3103524590165,147.41,86.835,3894.9719999999998,379.3085,156.29,265.199,6199.549,936.7280000000001,79.921,2.347,2667.277,6.597
58,58,"12,015","12,019",n.i.O.,n.i.O.,i.O.,64.00066666666667,74.977,0.013,0.01,2019-11-20 10:53:48,116.42326070038911,119.72811284046705,3561.4384357976633,371.90356420233434,101.234,100.916,3926.131,356.22,818.7489999999999,377.85,10260.29,956.518,26.64,0.0,2662.2909999999997,6.597
59,59,"12,015","12,02",n.i.O.,n.i.O.,i.O.,69.00366666666667,89.99600000000001,0.006666666666666668,0.005,2019-11-20 10:54:16,104.38455645161301,145.28976612903227,3304.765350806452,355.31606451612885,120.77,136.12,2753.2775,329.834,202.467,680.5989999999999,9160.973,982.905,15.984000000000002,2.347,144.58100000000002,6.597
60,60,"12,015","12,021",n.i.O.,n.i.O.,i.O.,74.006,104.986,0.012333333333333335,0.012,2019-11-20 10:54:44,72.95362348178135,108.47969635627537,3230.67555465587,364.0188906882587,67.48899999999999,72.75399999999999,2732.0890000000004,349.624,95.906,340.3,7381.1269999999995,1108.241,0.0,0.0,2652.32,6.597
61,61,"12,015","12,018",i.O.,i.O.,i.O.,79.00566666666667,105.005,0.006666666666666667,0.006,2019-11-20 10:55:12,109.07174803149603,106.17383464566929,3473.5050787401588,360.0122244094488,122.546,61.019,3906.1890000000003,362.81699999999995,182.93099999999998,725.19,9886.373,1009.291,5.327999999999999,0.0,2649.827,6.597
62,62,"12,015","12,019",n.i.O.,n.i.O.,i.O.,84.00500000000001,105.01100000000001,0.012000000000000002,0.011000000000000001,2019-11-20 10:55:40,118.98700787401576,141.06309448818877,3466.2622755905527,361.83020472440944,120.77,129.079,3919.8994999999995,369.414,193.58700000000002,593.764,8831.926,877.3580000000001,44.401,0.0,1590.395,6.597
63,63,"12,015","12,019",n.i.O.,n.i.O.,i.O.,49.018,15.013,0.015000000000000001,0.013000000000000001,2019-11-20 10:56:08,152.4985569620253,115.39390295358648,3286.927493670882,376.65061603375517,156.29,86.835,2762.002,376.01,507.944,727.5369999999999,6187.085,956.518,39.073,0.0,937.2860000000001,13.193
64,64,"12,015","12,018",i.O.,i.O.,i.O.,54.00266666666666,29.996,0.006333333333333334,0.006,2019-11-20 10:56:36,125.42528806584343,102.519683127572,3240.2060864197547,365.1789423868311,140.306,86.835,2742.06,402.397,222.003,281.627,8672.388,817.988,62.161,0.0,2667.277,26.386999999999997
65,65,"12,015","12,02",n.i.O.,n.i.O.,i.O.,59.004,44.986999999999995,0.009666666666666669,0.011000000000000001,2019-11-20 10:57:04,126.26269758064525,116.45518145161293,3454.563463709676,380.26638709677394,115.44200000000001,96.223,3913.6679999999997,402.397,218.451,652.437,10237.855,877.3580000000001,44.401,0.0,630.674,6.597
66,66,"12,015","12,021",n.i.O.,n.i.O.,i.O.,64.008,59.989,0.012333333333333335,0.012,2019-11-20 10:57:32,124.46354581673323,128.77061354581676,3458.094278884464,387.96857370517915,126.098,110.304,3918.653,395.8,442.231,732.2310000000001,4716.343,877.3580000000001,71.041,0.0,2422.984,6.597
67,67,"12,015","12,019",n.i.O.,n.i.O.,i.O.,69.007,74.986,0.013333333333333334,0.013999999999999999,2019-11-20 10:58:00,72.66305371900819,188.44975206611554,3381.5203512396693,389.85805371900784,67.48899999999999,186.57799999999997,2762.002,405.69550000000004,117.21799999999999,589.07,10215.42,850.971,33.745,25.816,2662.2909999999997,13.193
68,68,"12,015","12,02",n.i.O.,n.i.O.,i.O.,74.00966666666666,89.99799999999999,0.008,0.011000000000000001,2019-11-20 10:58:28,110.66177734374986,124.14703124999993,3246.322558593749,370.1868359374996,101.234,89.18199999999999,2739.567,359.5185,200.69099999999997,722.8430000000001,10185.507,883.954,28.416,0.0,274.20599999999996,6.597
69,69,"12,014","12,02",n.i.O.,n.i.O.,i.O.,79.006,104.99,0.009666666666666669,0.01,2019-11-20 10:58:56,116.30127600000012,107.83510799999992,3399.2769839999987,368.83324400000026,124.322,65.71300000000001,3881.261,349.624,429.79900000000004,391.931,6516.132,1095.048,62.161,0.0,291.655,6.597
70,70,"12,015","12,018",i.O.,i.O.,i.O.,83.99933333333334,119.988,0.009666666666666667,0.009000000000000001,2019-11-20 10:59:24,120.18515000000002,153.20324166666666,3502.4000791666667,379.473741666667,131.42600000000002,154.895,3929.8705,389.204,143.858,342.647,7939.51,1055.468,10.655999999999999,2.347,2654.813,6.597
71,71,"12,016","12,019",n.i.O.,n.i.O.,i.O.,89.004,120.00200000000001,0.007,0.009000000000000001,2019-11-20 10:59:52,133.0928278688526,147.2002540983606,3319.261651639345,376.74044262295087,131.42600000000002,126.732,2755.7705000000005,349.624,202.467,706.415,7321.3,1121.435,58.608999999999995,0.0,2627.3920000000003,6.597
72,72,"12,015","12,02",n.i.O.,n.i.O.,i.O.,54.00333333333334,14.995,0.007,0.005,2019-11-20 11:00:20,136.0283852140076,106.58736575875486,3248.9871361867713,352.0108754863814,147.41,65.71300000000001,2739.567,336.43,159.843,387.23699999999997,9173.437,910.341,85.249,0.0,2657.305,6.597
73,73,"12,015","12,018",i.O.,i.O.,i.O.,59.00233333333333,29.988000000000003,0.007,0.009000000000000001,2019-11-20 11:00:48,125.27999999999989,103.8865560165976,3481.940448132775,362.24229875518677,129.65,70.407,3913.6679999999997,329.834,149.186,309.79,10145.622,943.324,63.937,0.0,2667.277,6.597
74,74,"12,015","12,018",i.O.,i.O.,i.O.,64.00366666666667,45.001999999999995,0.006666666666666668,0.009000000000000001,2019-11-20 11:01:16,76.89916129032272,135.2397701612904,3506.1278588709647,358.1887822580646,58.608999999999995,117.345,3933.61,349.624,145.634,330.912,6887.556,883.954,35.521,0.0,2649.827,6.597
75,75,"12,016","12,018",i.O.,i.O.,i.O.,68.99766666666667,59.983000000000004,0.011333333333333334,0.009000000000000001,2019-11-20 11:01:44,92.60692244897962,135.33435918367354,3343.6547959183667,367.932910204082,87.025,112.65100000000001,2754.5240000000003,362.81699999999995,170.49900000000002,657.13,9038.827,949.921,15.984000000000002,0.0,1667.671,6.597
76,76,"12,015","12,018",i.O.,i.O.,i.O.,74.00333333333333,74.988,0.008333333333333333,0.009000000000000001,2019-11-20 11:02:12,112.7777276422766,102.66228861788626,3245.6019918699235,380.40824390243904,122.546,56.325,2739.567,395.8,136.754,307.443,10060.868,903.7439999999999,40.849000000000004,0.0,2657.305,6.597
77,77,"12,015","12,017",i.O.,i.O.,i.O.,78.99866666666668,89.98200000000001,0.009666666666666667,0.008,2019-11-20 11:02:40,117.05409623430945,109.9111673640168,3430.120004184098,382.6623138075311,131.42600000000002,63.36600000000001,3906.1890000000003,422.18699999999995,209.571,743.965,6882.571,864.164,15.984000000000002,2.347,974.678,6.597
78,78,"12,015","12,018",i.O.,i.O.,i.O.,84.00833333333334,105.001,0.005333333333333333,0.006,2019-11-20 11:03:08,133.51369795918365,145.71811836734702,3476.62689795918,383.576432653061,134.97799999999998,124.385,3916.16,415.591,197.139,657.13,5763.312,949.921,81.697,0.0,1652.714,26.386999999999997
79,79,"12,016","12,018",i.O.,i.O.,i.O.,89.008,120.005,0.004666666666666667,0.005,2019-11-20 11:03:36,138.77171914893626,119.06242978723411,3373.603697872339,391.70208936170206,147.41,100.916,2747.046,428.784,170.49900000000002,323.871,9709.385,804.794,21.311999999999998,0.0,2540.145,13.193
80,80,"12,015","12,018",i.O.,i.O.,i.O.,94.00566666666667,134.987,0.011333333333333334,0.012,2019-11-20 11:04:04,97.42980314960647,115.71847637795281,3261.1180629921223,373.93274015748074,95.906,119.69200000000001,2747.046,389.204,186.483,380.19699999999995,7817.3640000000005,1035.678,60.385,0.0,2659.798,13.193
